5833 Margol the Rager | 4203 | -7238.63 -854.968 294.601 1.43747
5917 Clara Charles | 4558 | -9266.24 354.706 76.6917 2.2664
1201 Snow Leopard | 954 | -5374.48 378.84 393.556 4.71236
446 Redridge Basher | 500 | -8994.81 -2242.01 141.805 1.78051
589 Defias Pillager | 2339 | -10510.8 1350.62 41.2454 3.80526
157 Goretusk | 389 | -10748.7 1214.85 53.7185 5.34869
6271 Mouse | 4960 | -10654.9 1172.09 33.2199 1.81575
80 Kobold Laborer | 373 | -8671.72 -124.325 92.1344 0.337107
565 Rabid Dire Wolf | 776 | -10743 504.022 34.9626 1.28498
157 Goretusk | 389 | -10447.7 1576.59 56.3053 2.10963
545 Murloc Tidecaller | 386 | -9339.6 -2806.3 55.8199 3.45575
117 Riverpaw Gnoll | 174 | -9752.58 1198.58 40.9652 1.50098
38 Defias Thug | 5036 | -9086.75 -279.444 73.74 5.32682
213 Starving Dire Wolf | 785 | -9946.15 -1618.15 30.1334 5.93205
598 UNKNOWN | 308 | -146.345 -528.773 52.1728 0.366519
1727 Defias Worker | 2528 | -11270.9 1542.97 28.8361 2.96706
1727 Defias Worker | 2528 | -11232.7 1597.98 32.4094 2.49582
40 Kobold Miner | 139 | -9248.51 -702.869 63.223 3.59538
2103 Dragonmaw Scout | 4925 | -4276.72 -2379.2 211.648 4.31745
721 Rabbit | 4626 | -5130.88 -101.466 391.216 0
1205 Grawmug | 722 | -6151.45 -2952.78 411.683 2.67035
6670 Westfall Woodworker | 3264 | -10646.3 1113.4 35.6268 0.925025
834 Coyote | 1100 | -10189.6 879.565 40.3147 3.40151
456 Murloc Minor Oracle | 504 | -9738.33 1649.18 8.81651 6.04227
5177 Tally Berryfizz | 3124 | -4863.04 -1240.3 501.807 3.75246
171 Murloc Warrior | 391 | -10526.2 2147.46 -10.7805 0.349066
4995 Stockade Guard | 2992 | -8782.94 826.563 97.4063 1.06465
428 Dire Condor | 490 | -9684.16 -2876.35 51.6145 6.04866
1172 Tunnel Rat Vermin | 26 | -4989.5 -3003.39 340.425 5.65295
727 Ironforge Mountaineer | 1598 | -5717.88 -1549.21 383.34 0.364296
573 Foe Reaper 4000 | 548 | -10973.3 1229.89 42.1424 3.99005
727 Ironforge Mountaineer | 1598 | -5085.69 -807.709 495.206 1.0472
1933 Sheep | 856 | -9187.23 -2316.06 89.1661 5.1911
2955 Plainstrider | 1219 | -3050 -616.667 27.6068 0.41577
620 Chicken | 304 | -10136.9 1215.22 36.6341 3.37448
46 Murloc Forager | 504 | -9049.59 -1220.96 69.3406 1.65806
1860 Voidwalker | 1132 | -10519.2 1063.71 55.1001 0.627186
583 Defias Ambusher | 184 | -9231.93 306.114 74.3263 3.19619
126 Murloc Coastrunner | 385 | -9655.11 1420.14 22.0266 1.4651
1309 Wynne Larson | 20 | -10310.4 -1438.96 89.5971 0.962126
1310 Evan Larson | 20 | -10308.4 -1436.47 90.2556 2.51721
1128 Young Black Bear | 719 | -5497.36 -433.361 406.167 0.0523599
2442 Cow | 1060 | -9205.1 350.214 73.0127 1.3103
824 Defias Digger | 2441 | -11195 1576.82 28.2268 1.01822
452 Riverpaw Bandit | 383 | -10820.3 1321.81 34.248 4.79749
1989 Grellkin | 3023 | 10484.8 1020.86 1326.08 1.99426
1109 Fleshripper | 410 | -10467.2 1494.9 57.1304 0.19513
1423 Stormwind Guard | 3258 | -9615.9 687.176 49.0284 2.30752
199 Young Fleshripper | 410 | -9824.72 1371.2 43.9551 1.64376
1190 Mountain Boar | 702 | -4973.5 -2761.11 323.794 1.19338
727 Ironforge Mountaineer | 1598 | -5373.57 -544.752 400.574 0.471239
620 Chicken | 304 | -9239.84 -2055.15 76.8763 3.46803
2514 Mountaineer Modax | 1797 | -5312.51 -3030.97 324.076 5.0994
114 Harvest Watcher | 378 | -10889.5 1362.25 41.3927 -0.758605
4187 Harlon Thornguard | 4407 | 6528.26 515.126 9.14274 5.60251
547 Great Goretusk | 499 | -9711.57 -1808.63 56.0376 0
2977 Venture Co. Taskmaster | 7246 | -1942.36 -702.878 2.42783 0.609277
1922 Gray Forest Wolf | 372 | -9465.11 -538.128 65.6558 2.75885
824 Defias Digger | 556 | -11169 1553.15 20.7694 6.14356
590 Defias Looter | 2340 | -10510.8 1354.76 41.6204 1.01794
1348 Gregory Ardus | 1503 | -8632.87 886.975 103.365 5.46288
724 Burly Rockjaw Trogg | 611 | -6251.88 480.294 386.317 4.69494
824 Defias Digger | 2441 | -11089.8 1511.6 29.3671 5.16617
199 Young Fleshripper | 410 | -9795.13 1551.37 41.2804 2.98062
1070 Deputy Feldon | 2151 | -9443.69 -2238 70.6904 3.735
524 Rockhide Boar | 389 | -9680.86 -620.387 49.9105 4.9225
834 Coyote | 1100 | -9923.44 999.035 31.9743 4.71239
441 Black Dragon Whelp | 497 | -9096.38 -2081.28 128.531 2.65797
1922 Gray Forest Wolf | 372 | -9564.8 -604.721 58.3359 2.25771
834 Coyote | 1100 | -9831.68 1129.03 35.8416 4.0767
2098 Ram | 2785 | -5808.98 -2574.51 309.487 2.4973
834 Coyote | 1100 | -9920.8 1025.26 37.5141 1.26109
199 Young Fleshripper | 410 | -10051.5 808.212 31.517 4.51174
114 Harvest Watcher | 378 | -9928.62 1155.41 41.355 2.45684
548 Murloc Minor Tidecaller | 983 | -9529.6 -2639.12 49.7523 4.79415
727 Ironforge Mountaineer | 1598 | -5360.34 293.122 394.942 2.74017
1163 Stonesplinter Skullthumper | 764 | -6004.4 -2807.51 384.22 0.505581
454 Young Goretusk | 503 | -9879.64 1116.74 33.4727 1.93264
590 Defias Looter | 2341 | -10485.6 1378.51 48.5591 1.10955
441 Black Dragon Whelp | 497 | -9578.79 -2318.79 64.6173 0.952159
1240 Boran Ironclink | 3425 | -5576.21 -422.031 397.409 4.20624
874 Protector Korelor | 2369 | -10634.1 1078.89 33.7391 4.69896
1989 Grellkin | 3023 | 10664.6 695.815 1328.62 3.32031
5595 Ironforge Guard | 3526 | -4738.61 -1159.53 502.277 3.76991
1860 Voidwalker | 1132 | -11081.3 1529.18 43.3727 6.27258
1126 Large Crag Boar | 381 | -5369.87 -423.294 396.336 1.59629
578 Murloc Scout | 391 | -9274.12 -2276.6 67.5386 0.584342
97 Riverpaw Runt | 374 | -9986.73 571.913 37.8459 5.98648
454 Young Goretusk | 503 | -10313.4 1058.21 45.7269 0.206383
452 Riverpaw Bandit | 383 | -10853.8 1312.89 36.895 4.52067
727 Ironforge Mountaineer | 1608 | -5550.64 -462.314 407.558 4.50807
5049 Lyesa Steelbrow | 2999 | -5020.17 -1000.65 503.964 1.98968
1273 Grawn Thromwyn | 3417 | -5590.67 -428.416 397.409 5.46288
454 Young Goretusk | 503 | -10159.4 888.723 36.8402 4.37322
5595 Ironforge Guard | 3524 | -4645.63 -1178.09 501.727 4.29351
1423 Stormwind Guard | 3258 | -9779.24 815.569 25.7138 3.52557
1922 Gray Forest Wolf | 372 | -9420.83 -566.146 67.708 4.62512
30 Forest Spider | 366 | -9308.53 64.1418 76.1964 0.615507
452 Riverpaw Bandit | 383 | -11017.9 898.223 36.0979 4.61903
706 Frostmane Troll Whelp | 5606 | -6565.53 342.57 389.057 -1.46202
114 Harvest Watcher | 378 | -10217.1 1117.25 36.2865 5.99362
1308 Owen Vaughn | 213 | -8919.2 -207.248 81.9407 6.02035
625 Undead Dynamiter | 570 | -11289.3 1597.81 36.0794 2.57039
116 Defias Bandit | 2357 | -9712.51 -54.6812 37.0054 2.48627
114 Harvest Watcher | 378 | -10099.7 1185.36 36.8435 0.634643
171 Murloc Warrior | 391 | -10534.9 2135.05 -5.07052 0.698132
478 Riverpaw Outrunner | 512 | -10044 564.257 33.2064 3.24131
2695 Sara Balloo | 1670 | -4924.32 -1215.65 502.594 3.87463
1202 Tunnel Rat Kobold | 26 | -5296.08 -2715.75 343.028 1.66852
824 Defias Digger | 556 | -11159.9 1530.67 19.6708 -1.83425
500 Riverpaw Scout | 174 | -9877.14 1553.13 44.4818 2.96706
199 Young Fleshripper | 410 | -10062.1 885.459 35.2435 4.9711
1164 Stonesplinter Bonesnapper | 764 | -6101.32 -3044.54 400.729 5.25578
80 Kobold Laborer | 373 | -8582.07 -170.954 91.2449 0
824 Defias Digger | 556 | -11174.7 1568.14 22.193 5.41117
199 Young Fleshripper | 410 | -9857.91 1071.89 32.3398 5.87804
154 Greater Fleshripper | 388 | -10888.2 842.582 32.6874 -2.83006
707 Rockjaw Trogg | 606 | -6329.89 322.969 378.445 2.35431
589 Defias Pillager | 2338 | -11003.2 1467.51 43.1308 2.7284
590 Defias Looter | 2340 | -11042.7 1507.07 43.1816 -1.31517
1727 Defias Worker | 341 | -11266.7 1533.88 30.4328 3.66519
721 Rabbit | 328 | -5369.52 323.295 394.049 2.15887
707 Rockjaw Trogg | 606 | -6412.64 382.203 384.368 1.13755
547 Great Goretusk | 499 | -9516.37 -2284.91 75.0249 0.286563
116 Defias Bandit | 2358 | -9860.81 -123.986 28.8324 2.76202
834 Coyote | 1100 | -10236.8 1556.2 43.0009 2.75746
721 Rabbit | 4626 | -9231.77 -2058.18 77.5281 4.45922
4995 Stockade Guard | 2992 | -8787.48 830.023 97.6347 0.767945
441 Black Dragon Whelp | 497 | -9672.83 -2313.23 68.7313 0.431316
578 Murloc Scout | 391 | -9237.8 -2422 54.3558 2.51601
2442 Cow | 1060 | -9508.3 -1050.94 51.0255 5.69518
157 Goretusk | 389 | -10316.4 1585.33 41.0616 5.88742
422 Murloc Flesheater | 486 | -9477.96 -2878.64 82.4428 1.76278
2977 Venture Co. Taskmaster | 7246 | -1930.04 -715.916 3.52829 4.61576
1126 Large Crag Boar | 381 | -5366.7 -425.496 396.298 4.41906
422 Murloc Flesheater | 486 | -9252.49 -2526.07 48.7741 4.54949
3065 Yaw Sharpmane | 3811 | -2180.22 -408.816 -4.51826 1.0472
68 Stormwind City Guard | 3167 | -8974.5 496.61 96.7435 3.80416
40 Kobold Miner | 139 | -9260.37 -638.688 63.8166 2.03767
428 Dire Condor | 490 | -9150.86 -2753.72 91.3457 0
1083 Murloc Shorestriker | 188 | -9619.92 -2630.27 58.3114 6.0451
423 Redridge Mongrel | 487 | -9733.81 -2159.78 59.1253 2.85631
46 Murloc Forager | 504 | -9243.81 -1210.36 71.9677 4.48767
6 Kobold Vermin | 365 | -8773.62 -184.129 83.295 0
5595 Ironforge Guard | 3524 | -4631.2 -1022.72 501.724 1.8326
80 Kobold Laborer | 373 | -8671.53 -122.26 92.0561 3.7185
656 Wilder Thistlenettle | 2363 | -8468.64 501.28 99.9119 2.68781
5508 Strumner Flintheel | 3304 | -9074.57 513.5 75.5484 5.41052
834 Coyote | 1100 | -9793.61 981.709 29.0779 1.73874
1211 Leper Gnome | 6924 | -5317.45 554.87 387.75 5.48627
1201 Snow Leopard | 954 | -5774.08 -1222.43 377.961 1.22742
2949 Palemane Tanner | 550 | -2720.39 -487.045 3.85924 3.85509
80 Kobold Laborer | 373 | -8642.29 -138.086 87.0336 2.16383
547 Great Goretusk | 499 | -10742 949.382 47.2475 3.36196
833 Coyote Packleader | 643 | -9989.68 1572.41 41.7825 6.21563
3627 Erich Lohan | 1694 | -8894.31 872.044 98.709 4.27349
802 Jay | 221 | -9496.56 -1282.02 43.2893 5.83267
1195 Forest Lurker | 909 | -5483.04 -2954 357.507 2.89898
3417 Living Flame | 1405 | -10991 1453.45 43.6675 1.95588
454 Young Goretusk | 503 | -10216.7 1815.46 37.9964 5.20327
5568 Captured Leper Gnome | 6928 | -5490.56 -454.01 398.021 3.78736
127 Murloc Tidehunter | 386 | -11120.2 2110.28 -5.86168 3.31613
623 Skeletal Miner | 158 | -11326.2 1589.6 35.3555 2.60054
1163 Stonesplinter Skullthumper | 764 | -5959.71 -2968.32 386.224 0.855211
69 Timber Wolf | 372 | -8914.61 -284.712 77.4596 3.33485
1237 Kazan Mogosh | 3418 | -5665.15 -1567.98 383.204 0.911042
116 Defias Bandit | 2357 | -9747.58 -923.715 39.1883 4.15323
1397 Frostmane Seer | 5610 | -5030.05 -204.617 444.677 2.47837
6 Kobold Vermin | 365 | -8786.46 -236.458 83.6917 2.9997
1933 Sheep | 856 | -9672.64 -426.66 54.6289 0.167988
30 Forest Spider | 366 | -9223.51 277.579 73.3515 0.0289146
3509 Geoff | 338 | -8932.13 484.941 94.08 3.99768
930 Black Widow Hatchling | 418 | -10679.7 55.2083 38.4214 0
5440 Tamed Crocilisk | 1036 | -5236.03 -3064.54 338.378 0.887062
623 Skeletal Miner | 158 | -11306.2 1559.98 36.6472 0
590 Defias Looter | 2340 | -10495.4 1328.77 42.5685 5.93412
6 Kobold Vermin | 365 | -8785.12 -262.083 81.6917 5.61778
1172 Tunnel Rat Vermin | 26 | -5259.93 -2760.46 350.75 4.26496
821 Captain Danuvin | 2372 | -10511.2 1041.84 60.7013 1.50098
1216 Shore Crawler | 342 | -11196.1 2007.05 8.79409 6.2444
1161 Stonesplinter Trogg | 763 | -5950.01 -2888.15 371.967 2.30894
171 Murloc Warrior | 391 | -10527.4 2153.04 -12.8381 4.8969
38 Defias Thug | 5035 | -9070.91 -332.562 73.3952 2.40617
69 Timber Wolf | 372 | -8901.23 -264.776 79.1665 4.76931
80 Kobold Laborer | 373 | -8609.54 -166.024 85.8066 2.70627
834 Coyote | 1100 | -9906.12 1157.38 41.9754 0.042835
824 Defias Digger | 2441 | -11199 1518.77 19.8861 2.46091
1690 Thrawn Boltar | 3427 | -5568.99 -429.114 397.409 3.80482
123 Riverpaw Mongrel | 383 | -10563.3 1960.53 35.602 5.53269
2442 Cow | 1060 | -9876.54 939.615 31.0581 1.56301
824 Defias Digger | 2441 | -11147.6 1523.22 20.0514 1.0245
721 Rabbit | 328 | -9552.31 -2112.02 80.3772 3.98205
619 Defias Conjurer | 2329 | -11133.3 1485.23 34.2903 5.16624
2442 Cow | 1060 | -9568.31 520.549 48.5673 4.56421
80 Kobold Laborer | 373 | -8540.47 -209.709 84.5378 3.83145
1412 Squirrel | 134 | -8911.59 944.352 117.073 2.20528
2442 Cow | 1060 | -9814.48 445.177 36.1428 4.02518
6237 Stockade Archer | 2992 | -8786.21 822.293 97.7254 1.02974
485 Blackrock Outrunner | 6034 | -9170.93 -2400.95 104.074 5.65487
30 Forest Spider | 366 | -9389.64 296.672 62.5068 1.35916
454 Young Goretusk | 503 | -10365.8 1178.41 38.2839 0.621033
583 Defias Ambusher | 184 | -9298.96 401.471 75.2771 1.5708
487 Protector Bialon | 2368 | -10506.2 1066.91 55.2062 2.6529
2671 Mechanical Squirrel | 134 | -9512.1 -1095.03 48.7047 1.71056
452 Riverpaw Bandit | 383 | -10846.9 1287.74 35.9295 0.749595
721 Rabbit | 4626 | -9659.74 -2084.22 58.1978 0.499652
474 Defias Rogue Wizard | 2359 | -9140.03 -1033.42 71.5383 4.97419
416 Imp | 4449 | -5739.96 -339.858 365.174 0.282856
834 Coyote | 1100 | -10174.4 893.06 37.1596 0.860852
423 Redridge Mongrel | 487 | -9752.33 -2260.94 62.138 4.28715
2031 Young Nightsaber | 3030 | 10443.9 677.325 1325.19 1.98308
834 Coyote | 1100 | -9897.79 856.661 30.2325 2.77328
727 Ironforge Mountaineer | 1598 | -5194.9 -735.638 447.095 1.71042
2231 Pygmy Tide Crawler | 996 | 6330.56 663.067 -14.3699 0.68162
524 Rockhide Boar | 389 | -9694.84 -547.067 48.0187 3.4614
1135 Wendigo | 950 | -5651.48 -262.786 372.006 3.75246
1188 Grizzled Black Bear | 708 | -5684.99 -3151.03 313.201 3.35103
706 Frostmane Troll Whelp | 5606 | -6568.07 365.826 390.959 2.51327
1083 Murloc Shorestriker | 188 | -9584.57 -2659.27 57.8763 0.928076
114 Harvest Watcher | 378 | -10171.6 1283.87 36.9559 1.60814
824 Defias Digger | 2441 | -11208.1 1482.61 15.3275 4.97419
68 Stormwind City Guard | 3167 | -9088.07 409.32 92.2388 3.47321
38 Defias Thug | 5036 | -9007.53 -319.639 75.7185 0
824 Defias Digger | 2441 | -11198.5 1470.89 16.7919 2.86234
452 Riverpaw Bandit | 383 | -10861.1 1307.57 36.654 0.946839
721 Rabbit | 4626 | -5622.45 -1242.5 391.046 6.2164
116 Defias Bandit | 2358 | -9268.29 457.179 81.9594 0.620923
1190 Mountain Boar | 702 | -4975.22 -2754.62 322.3 1.56491
2620 Prairie Dog | 1072 | -11036.7 1876.37 36.7526 5.7846
1280 Mountaineer Droken | 1781 | -5463.88 -2877.38 349.691 6.04673
1163 Stonesplinter Skullthumper | 764 | -6106.98 -2935.36 400.24 2.18157
1161 Stonesplinter Trogg | 763 | -5508.91 -2742.49 363.198 1.13062
1120 Frostmane Troll | 5608 | -5248.52 -81.1367 402.148 4.73825
122 Defias Highwayman | 2342 | -11257.8 1506.09 81.6331 2.53073
721 Rabbit | 4626 | -5839.18 -557.787 398.303 5.6307
833 Coyote Packleader | 643 | -10483.1 1253.39 65.0454 5.47569
1127 Elder Crag Boar | 381 | -5776.37 -974.252 394.786 4.39939
157 Goretusk | 389 | -10448.8 1410.52 56.0709 1.60008
1423 Stormwind Guard | 3257 | -9630.28 649.484 62.7333 5.86541
123 Riverpaw Mongrel | 383 | -10926.8 1987.95 34.231 1.0472
454 Young Goretusk | 503 | -9844.48 1124.16 34.0877 1.3241
1109 Fleshripper | 410 | -10587.9 1318.95 39.8316 1.87408
1125 Crag Boar | 607 | -5502.84 -580.757 402.573 0.445898
721 Rabbit | 4626 | -5375.78 -622.283 393.149 3.48295
69 Timber Wolf | 372 | -8762.79 -106.489 86.2475 4.14551
5595 Ironforge Guard | 3526 | -4902.17 -895.577 501.659 5.17017
505 Greater Tarantula | 520 | -9112.5 -2745.83 93.1811 5.80694
1125 Crag Boar | 607 | -5536.13 -601.561 407.88 0.751986
5100 Fillius Fizzlespinner | 3040 | -4958.07 -1015.15 503.95 4.17134
590 Defias Looter | 2341 | -10625.2 1382.13 42.1773 1.39626
824 Defias Digger | 556 | -11190.9 1521.26 19.423 4.81573
122 Defias Highwayman | 2343 | -11313.6 1695.18 42.6299 1.9571
5493 Arnold Leland | 3285 | -8802.57 767.463 96.4213 1.6057
2955 Plainstrider | 1219 | -3257.71 -350.498 37.4227 3.21962
5520 Spackle Thornberry | 3316 | -8974.85 1035.97 101.487 3.87463
590 Defias Looter | 2341 | -11024.3 1514.33 43.0164 0.872665
590 Defias Looter | 2341 | -11021.7 1552.02 49.1041 4.36332
199 Young Fleshripper | 410 | -9979.55 899.324 42.9299 3.62323
1191 Mangy Mountain Boar | 703 | -5614.38 -3613.74 310.851 0.991873
705 Ragged Young Wolf | 855 | -6345.49 320.359 379.927 1.13446
454 Young Goretusk | 503 | -9879.03 1220.32 41.6106 5.93826
452 Riverpaw Bandit | 383 | -10862.8 1158.13 38.062 1.02974
1127 Elder Crag Boar | 381 | -5529.71 -1618.16 393.761 2.67967
454 Young Goretusk | 503 | -9845.85 1317.87 44.3237 0.416669
3504 Gil | 338 | -8859.96 746.126 100.074 2.14541
69 Timber Wolf | 372 | -8802.64 -81.4155 86.2483 -2.12084
1083 Murloc Shorestriker | 188 | -9548.02 -2627.34 52.3475 2.10084
594 Defias Henchman | 2323 | -11230.1 1552.4 34.8099 3.99207
5444 Tamed Raptor | 788 | -9072.28 515.429 74.7654 0.69825
1732 UNKNOWN | 2350 | -106.652 -795.189 28.0685 4.08235
5850 Blazing Elemental | 1070 | -7211 -1631.17 246.636 5.47282
3181 Fremal Doohickey | 3469 | -3839.15 -837.181 17.0808 5.23189
416 Imp | 4449 | -10603.3 -1177.85 28.3948 0.381662
5861 Twilight Fire Guard | 2191 | -6647.81 -873.514 245.097 1.87508
80 Kobold Laborer | 373 | -8582.07 -170.954 91.0615 5.93172
1373 Jarven Thunderbrew | 3438 | -5605.96 -544.451 392.43 0.977384
6 Kobold Vermin | 365 | -8796.83 -173.25 81.6547 0
1123 Frostmane Headhunter | 5626 | -5628.25 625.514 385.976 2.0415
724 Burly Rockjaw Trogg | 611 | -6261.64 480.37 386.14 3.27179
721 Rabbit | 328 | -9242.96 -2260.29 64.1168 0
890 Fawn | 654 | -9241.45 274.819 72.3836 2.45238
7032 Greater Obsidian Elemental | 5781 | -7872.58 -1476.02 143.119 2.58924
80 Kobold Laborer | 373 | -8672.42 -125.24 92.2734 4.05707
124 Riverpaw Brute | 384 | -11021.2 1060.29 38.861 4.94147
834 Coyote | 1100 | -10025 1574.22 43.5243 1.62873
1118 Rockjaw Backbreaker | 723 | -5610.25 -1788.33 355.558 2.95173
624 Undead Excavator | 569 | -11300.9 1586.12 34.9946 0.226893
416 Imp | 4449 | -9742.01 -884.02 39.6764 4.84751
1172 Tunnel Rat Vermin | 26 | -5027.05 -3005.64 333.481 2.35316
199 Young Fleshripper | 410 | -10026.2 1304.16 43.099 -0.448167
1299 Lisbeth Schneider | 1447 | -8773.68 709.888 99.6172 0.767945
113 Stonetusk Boar | 377 | -9938.66 185.906 33.274 3.64983
590 Defias Looter | 2340 | -11009.9 1481.25 43.8808 0.340552
442 Tarantula | 498 | -9688.54 -1781.31 55.9805 3.62444
727 Ironforge Mountaineer | 1598 | -5407.53 -639.866 392.939 0
441 Black Dragon Whelp | 497 | -9626.7 -2691.93 57.2918 4.26362
1109 Fleshripper | 410 | -10817 1086.22 36.781 4.01883
824 Defias Digger | 2441 | -11227.5 1522.94 36.7241 0.191986
524 Rockhide Boar | 389 | -9708.33 -375 53.2145 4.51888
481 Defias Footpad | 2335 | -9843.19 1051.32 33.8392 3.48657
712 Redridge Thrasher | 269 | -9739.55 -2163.38 59.003 0
1263 Yarlyn Amberstill | 1981 | -5539.56 -1308.05 399.128 0.0117182
467 The Defias Traitor | 2311 | -10508.4 1068 55.2111 2.1293
626 Foreman Thistlenettle | 571 | -11326.8 1538.96 28.5673 2.75762
548 Murloc Minor Tidecaller | 983 | -9607.8 -2644.66 54.8864 1.54932
2954 Bristleback Battleboar | 702 | -3188.57 -1086.48 67.9643 4.57519
2966 Battleboar | 477 | -3087.89 -849.817 56.5734 3.11816
5607 Roger | 338 | -9349.74 -2184.76 62.3281 3.08923
68 Stormwind City Guard | 3167 | -8675.93 638.677 97.0547 2.23402
97 Riverpaw Runt | 374 | -10106.6 690.702 32.0811 3.9619
515 Murloc Raider | 527 | -9634.18 1082.18 4.83107 0
1135 Wendigo | 950 | -5588.22 -295.247 367.885 3.11686
97 Riverpaw Runt | 374 | -9949.58 621.918 37.2902 5.06145
422 Murloc Flesheater | 486 | -9464.63 -2830.88 70.6842 1.91986
440 Blackrock Grunt | 6033 | -9237.37 -2378.63 92.3221 0.314159
475 Kobold Tunneler | 139 | -9826.07 186.314 12.4267 2.84489
547 Great Goretusk | 499 | -9474.23 -2297.59 72.6691 2.96844
1117 Rockjaw Bonesnapper | 726 | -5588.74 -1790.8 360.692 5.16319
504 Defias Trapper | 2331 | -10319.7 1229.1 37.8693 5.39307
68 Stormwind City Guard | 5446 | -9078.46 440.514 93.2955 5.37561
113 Stonetusk Boar | 377 | -9920.08 89.3171 32.3222 2.14412
416 Imp | 4449 | -9998.85 1264.88 43.7179 3.8366
1127 Elder Crag Boar | 381 | -5363.69 415.83 388.643 4.81751
114 Harvest Watcher | 378 | -10500.3 1782.05 35.5544 2.56742
124 Riverpaw Brute | 384 | -10998.8 1874.51 41.2643 0.401426
590 Defias Looter | 2340 | -11052.1 1495.5 44.3616 0.942478
3089 Sherman Femmel | 3373 | -9201.07 -2151.17 64.4242 1.64061
1756 Stormwind Royal Guard | 3167 | -8502.85 404.62 108.386 0.0679427
475 Kobold Tunneler | 139 | -9783.62 89.0679 43.1198 0.931646
547 Great Goretusk | 499 | -10631.8 855.893 44.898 2.10008
1304 Darian Singh | 1487 | -8886.89 985.503 124.541 4.67748
620 Chicken | 304 | -10091.9 1046.26 38.0079 4.64826
452 Riverpaw Bandit | 383 | -10816.1 1348.15 33.0545 0.217488
113 Stonetusk Boar | 377 | -9552.42 15.2647 60.8797 6.15399
589 Defias Pillager | 2338 | -10491.3 1325.74 42.7518 1.58825
38 Defias Thug | 5035 | -8964.94 -369.377 73.37 5.53269
1689 Scarred Crag Boar | 744 | -5469.75 -1893.63 400.444 0.168679
576 Watcher Ladimore | 2375 | -10575.6 -1184.23 27.7436 5.35002
2442 Cow | 1060 | -9241.22 58.0188 73.6233 2.5281
38 Defias Thug | 5035 | -9062.69 -377.576 73.5131 0.0882436
590 Defias Looter | 2340 | -11076.3 1551.41 45.8512 1.48353
727 Ironforge Mountaineer | 1598 | -5382.49 296.601 393.614 0.890118
1645 Quartermaster Hicks | 3336 | -9652.26 654.731 38.7355 0.453786
94 Defias Cutpurse | 2362 | -9202.08 185.417 72.097 2.78247
113 Stonetusk Boar | 377 | -9550.55 148.911 59.4696 1.0472
547 Great Goretusk | 499 | -10985 1279.06 43.757 0.766671
2975 Venture Co. Hireling | 7243 | -2562.55 -701.391 -7.84803 1.90338
199 Young Fleshripper | 410 | -10153.1 1507.99 41.1592 3.94909
1197 Stonesplinter Shaman | 764 | -6213.38 -2983.8 397.38 5.64275
590 Defias Looter | 2341 | -11035.3 1426.37 44.3691 -2.80225
547 Great Goretusk | 499 | -11016.7 1151.1 39.131 1.57058
6291 Balthus Stoneflayer | 4986 | -4740.69 -1028.76 504.515 2.49582
441 Black Dragon Whelp | 497 | -9640.5 -2232.88 74.2351 1.45655
94 Defias Cutpurse | 2362 | -9197.92 185.417 73.1275 2.31656
1138 Snow Tracker Wolf | 372 | -5397.78 -334.197 400.295 1.54515
2442 Cow | 1060 | -9270.83 120.833 69.1504 4.37274
435 Blackrock Champion | 6044 | -8819.25 -2187.71 138.908 3.86783
524 Rockhide Boar | 389 | -9686.99 -683.873 48.8946 0
488 Protector Weaver | 2371 | -10507 1025.64 95.6125 2.21956
548 Murloc Minor Tidecaller | 983 | -9602.08 -2668.75 59.5294 4.40551
5595 Ironforge Guard | 3526 | -4898.94 -938.633 501.452 0.609129
1860 Voidwalker | 1132 | -10114.3 1074.99 36.8668 0.145222
721 Rabbit | 4626 | -9663.07 -2375.5 62.1169 4.05655
707 Rockjaw Trogg | 606 | -6236.95 728.497 389.439 0.765388
589 Defias Pillager | 2338 | -9856.37 1269.05 41.0383 5.4591
422 Murloc Flesheater | 486 | -9459.3 -2860.05 85.8851 1.22173
524 Rockhide Boar | 389 | -9685.02 -268.551 61.5299 3.60524
705 Ragged Young Wolf | 855 | -6375 341.667 386.207 1.84461
1922 Gray Forest Wolf | 372 | -9510.83 -780.366 60.4613 2.01617
116 Defias Bandit | 2358 | -9644.42 -117.008 50.8909 5.76983
1128 Young Black Bear | 719 | -5855.03 -260.162 360.226 -0.68154
5608 Jamin | 221 | -9349.57 -2186.43 62.2727 2.9147
2620 Prairie Dog | 1072 | -10619.6 1880.06 37.7914 3.81422
424 Redridge Poacher | 488 | -9766.32 -2271.59 60.3867 2.67035
6250 Crawler | 1249 | -10801.5 2041.47 11.3899 0.575959
822 Young Forest Bear | 640 | -9930.73 -44.7917 30.8827 5.49741
40 Kobold Miner | 139 | -9819.4 122.858 3.99722 3.01448
590 Defias Looter | 2340 | -10344.7 1560.89 41.2656 0
1162 Stonesplinter Scout | 763 | -5925.44 -2852.23 372.706 2.00825
1197 Stonesplinter Shaman | 764 | -6232.44 -2947.8 402.957 2.7555
157 Goretusk | 389 | -11270.9 1796.35 37.016 1.64793
5496 Sandahl | 3286 | -8988.79 1033.89 101.487 6.05629
6174 Stephanie Turner | 4888 | -8832.27 613.706 94.2841 2.05949
2955 Plainstrider | 1219 | -3117.67 -581.576 33.864 1.79211
1732 UNKNOWN | 2349 | -144.114 -867.988 2.62754 1.89779
113 Stonetusk Boar | 377 | -9929.87 103.952 32.5463 3.77501
624 Undead Excavator | 569 | -11344.4 1555.69 30.8818 4.13069
